KST	12.77621
KSU	34.274445
KT	24.001865
KTC	24.037165
KTF	10.012528
KTH	27.371126
KTN	25.578058
KTP	21.976744
KTV	26.322342
KTX	22.916126
KUB	53.87873
KVF	24.132109
KVJ	25.591076
KVN	23.357582
KVR	23.930592
KVT	24.412992
KVU	18.67926
KVW	24.689209
KWK	16.211668
KWR	19.607536
KXI	54.435482
KYE	23.324173
KYN	26.459257
KYO	94.60204
L	74.02848
LAB	14.505302
LAD	18.271027
LAZ	37.88758
LBF	7.1193542
LBY	22.45105
LCC	23.415442
LCM	15.226321
LDF	13.149816
LDK	25.613363
LDL	17.13157
LDR	32.109447
LEA	67.97145
LEE	26.264065
LEG	27.839931
LEN	31.513191
LEO	9.578912
LF	13.680142
LFC	50.055794
LFL	18.072084
LFT	22.356407
LG	29.50037
LGF	6.1121936
LGI	18.273317
LH	37.667976
LHO	22.413374
LII	21.968807
LIZ	31.135601
LL	14.867345
LLL	70.17087
LLY	67.98786
LM	44.35048
LMI	29.039684
LMT	56.0119
LNC	43.37463
LNN	30.975836
LNT	24.340933
LNY	20.743282
LO	69.70995
LOR	16.717108
LOW	37.92077
LPL	18.285587
LPS	32.76356
LPX	20.746603
LRN	21.259262
LRY	30.534107
LSE	8.867276
LSI	18.923054
LTC	13.668387
LTD	21.7072
LTM	35.574318
LUB	13.062392
LUK	27.496634
LUV	23.769815
LUX	28.842754
LVB	22.813822
LVS	53.64802
LXK	54.50008
LXP	13.378414
LXU	9.031743
LYG	30.947882
LYV	14.809403
LZ	34.970245
LZB	21.20894
MA	167.9869
MAA	33.436935
MAC	36.28076
MAD	11.784911
MAG	9.827438
MAN	34.028343
MAR	35.04764
MAS	28.178717
MAT	19.031712
MAV	13.767582
MAY	10.275451
MBI	48.731785
MBT	53.28804
MCA	13.295461
MCD	49.22844
MCI	20.344427
MCK	46.280132
MCN	12.34399
MCO	48.460915
MCR	9.102941
MCS	18.31766
MCY	41.826664
MD	44.491688
MDC	25.096378
MDG	16.640747
MDP	39.798744
MDR	21.703033
MDS	17.33817
MDT	58.01331
MDU	22.39297
MDZ	15.434716
ME	19.44011
MED	5.1993995
MEE	32.594723
MEG	38.81275
MEI	14.360658
MEN	9.0468025
MER	19.251457
MET	40.617638
MF	12.065047
MFA	7.2610245
MFB	14.926847
MFC	31.889389
MFD	19.908669
MFE	29.206367
MFG	8.645349
MFL	13.449338
MFM	6.753432
MFT	13.76845
MFV	9.563018
MFW	14.952729
MG	13.511429
MGA	52.270447
MGB	8.050507
MGF	5.4505486
MGI	16.39601
MGM	34.162014
MGS	6.054691
MGU	22.138124
MHD	14.278665
MHF	7.1229196
MHI	13.718958
MHK	45.18269
MHN	13.444536
MHO	25.206795
MHP	60.720142
MHS	52.817707
MHY	7.227548
MI	39.19382
MIC	25.521122
MIG	10.679154
MIL	45.77712
MIM	26.22038
MIN	5.475751
MIR	28.337738
MIY	13.937618
MJF	25.810349
MJH	23.818407
MJI	13.815259
MJN	37.10588
MJT	24.759066
MJV	24.411665
MJY	24.331734
MKC	30.568815
MKL	190.23366
MKS	20.89935
MKV	24.502335
MLG	23.840025
MLI	30.618282
MLM	55.492954
MLP	24.108772
MLR	11.487784
MMC	66.415375
MMM	81.1378
MMP	40.467484
MMR	14.1197195
MMS	33.16578
MMT	4.9937024
MMU	9.905379
MNE	12.947091
MNI	32.14565
MNP	12.877505
MO	63.10762
MOD	25.51824
MOH	31.112755
MON	56.495903
MOS	43.480022
MOT	50.36567
MOV	19.986101
MPA	13.983322
MPG	22.454523
MPJ	24.419737
MPR	13.655706
MPS	10.39437
MPV	8.898546
MPW	10.683896
MPX	10.322195
MQT	12.03276
MQY	13.13754
MR	30.189363
MRF	7.027169
MRH	23.730892
MRK	76.6558
MRO	21.864542
MRT	10.341412
MRX	31.153439
MS	56.170486
MSA	45.699043
MSB	7.0315175
MSD	9.710867
MSF	14.494624
MSJ	21.889793
MSK	19.746851
MSM	31.163921
MSO	15.396623
MSP	16.213154
MSY	9.1101675
MSZ	21.0481
MT	24.8935
MTA	22.694391
MTB	184.43488
MTD	53.965405
MTE	6.1870265
MTG	48.709747
MTH	22.522411
MTL	34.67437
MTN	27.124422
MTP	14.046454
MTR	46.394306
MTS	13.567485
MTT	20.409954
MTU	8.646415
MTW	31.724516
MTX	45.835526
MTZ	15.366192
MU	27.977728
MUA	12.2107315
MUC	13.572405
MUE	12.436665
MUH	13.170639
MUI	13.702568
MUJ	13.915222
MUR	42.309677
MUS	12.685433
MVC	11.317357
MVL	17.867163
MVO	19.39691
MVT	13.170698
MW	27.408
MWA	10.086702
MWE	36.08161
MWG	22.610165
MWO	21.200113
MWR	22.695433
MWV	31.141579
MWW	35.96048
MXB	26.798092
MXE	11.222267
MXF	18.31952
MXI	61.299908
MXT	7.434276
MYC	12.517082
MYD	12.3370285
MYE	15.595009
MYF	13.843105
MYI	12.493426
MYJ	14.342731
MYL	22.59929
MYM	12.251855
MYN	13.813091
MZF	12.63658
N	15.913557
NAC	14.167291
NAD	14.166479
NAI	21.597519
NAL	13.910502
NAN	14.350822
NAT	24.5015
NAV	22.668903
NAZ	14.756847
NBG	7.2469115
NBL	31.17921
NBR	27.434706
NC	64.11895
NCA	8.268861
NCI	19.067537
NCL	13.349604
NCO	13.640244
NCP	12.936392
NCR	34.839058
NCS	26.206522
NCT	19.450966
NCV	13.503486
NCZ	12.808461
NDN	23.543945
NE	30.695797
NED	5.3582416
NEM	34.75058
NEU	17.570187
NEV	14.341585
NFG	30.208258
NFJ	20.515413
NFP	32.54207
NFX	36.715694
NGG	60.828304
NGLS	21.660543
NGS	13.721672
NGT	21.128082
NGZ	15.700101
NHI	21.65279
NHP	19.116863
NHS	13.364744
NI	19.152758
NIE	18.412327
NIF	13.216797
NIM	10.00237
NIO	13.099797
NJ	27.036482
NJR	29.160927
NKE	58.022648
NL	12.093349
NLC	20.11696
NLS	18.521572
NLY	14.1050205
NM	6.986487
NMA	12.781112
NMD	11.865723
NMI	11.477563
NMM	12.260338
NMO	12.526538
NMP	13.467148
NMR	14.392081
NMT	14.868743
NMY	14.007269
NNA	9.224353
NNC	14.268881
NNF	14.276506
NNI	23.318438
NNJ	14.015346
NNN	15.274712
NNP	13.435563
NNY	8.127941
NOA	12.344065
NOC	52.295616
NOK	42.508495
NOV	40.005836
NP	25.83583
NPC	14.741131
NPD	8.025982
NPF	12.791695
NPI	11.917662
NPK	38.956757
NPM	13.599967
NPO	24.680294
NPP	12.25425
NPT	12.147958
NPV	14.885509
NPX	12.163401
NPY	12.967936
NQC	13.531774
NQI	13.099473
NQJ	13.336838
NQM	12.793533
NQN	13.3797455
NQP	13.31277
NQS	12.917762
NQU	12.875962
NR	11.784666
NRC	23.194757
NRF	9.213321
NRG	37.301876
NRN	24.799925
NRP	39.343426
NRT	20.379055
NRU	22.821646
NS	49.64862
NSC	40.030518
NSH	25.33154
NSL	8.070966
NSM	20.18802
NSR	26.77975
NST	32.584015
NTC	14.949273
NTE	15.105511
NTL	12.190336
NTT	32.958706
NTX	14.645374
NTY	19.392525
NTZ	16.84363
NU	16.711124
NUC	13.585729
NUE	54.540977
NUM	13.528901
NUN	13.842858
NUO	14.629928
NUS	16.47547
NUV	7.932533
NUW	15.5864315
NVC	13.246823
NVE	19.354252
NVN	13.229295
NVO	51.39664
NVR	201.9742
NVS	54.798927
NWE	23.755196
NWK	11.129447
NWL	27.13776
NWN	28.712587
NWS	25.94611
NWY	11.128936
NX	25.3465
NXC	14.144946
NXN	13.785693
NXP	13.220577
NXQ	12.818259
NXR	13.172984
NXY	27.897024
NY	64.10042
NYB	28.33118
NYC	71.21757
NYM	22.761332
NYT	30.635984
NYX	50.928806
NZ	10.32908
NZT	32.645523
OB	18.321777
OC	23.139952
OCN	11.762535
OCR	26.527487
ODC	15.946444
ODP	21.835688
OEH	25.22654
OFC	20.387232
OFG	18.871334
OGE	26.068144
OHI	13.984335
OI	20.481922
OIA	6.927804
OIB	6.9908576
OIC	8.546537
OII	26.335762
OIL	41.226315
OIS	24.470585
OKE	23.341496
OKS	37.030876
OLA	14.171572
OLN	27.931293
OLP	14.353175
OMC	58.27532
OME	6.299983
OMG	34.937275
OMI	41.634502
OMN	5.267527
OMX	29.201817
ONB	28.356892
OPY	21.72397
ORA	35.47234
ORB	16.276237
ORI	22.910437
ORN	15.058306
OSG	30.15171
OSK	30.631577
OSM	18.578812
OTE	9.88006
OWW	6.1583853
OXM	24.819359
OXY	34.333218
OZM	13.8430605
PAA	34.74801
PAC	34.91255
PAG	19.58198
PAI	14.637586
PAM	11.467109
PAR	9.548695
PAS	14.006768
PAY	22.28335
PBG	29.84529
PBH	10.670676
PBI	43.82338
PBR	48.421417
PBT	7.746156
PBY	16.883991
PC	101.132484
PCF	6.1334534
PCG	19.904762
PCH	33.92059
PCK	13.615303
PCL	26.542055
PCM	12.665931
PCN	14.330343
PCP	49.44721
PCQ	14.546708
PCS	17.816145
PCU	34.17459
PCX	34.01704
PDA	38.245758
PDE	17.36035
PDP	21.076334
PDS	30.639084
PDT	10.690696
PEB	21.336586
PEG	26.308367
PEI	25.585524
PEO	24.19376
PEP	43.855103
PFD	12.13013
PFE	53.48735
PFG	39.34766
PFH	21.608936
PFK	21.2832
PFL	16.87411
PFN	15.072248
PFO	11.430157
PFS	16.425869
PFX	22.705608
PG	78.35511
PGH	17.322195
PGI	11.516737
PGM	30.720076
PGN	39.626583
PGP	21.322762
PGR	59.466927
PH	42.115406
PHA	20.119904
PHD	15.47831
PHG	35.338596
PHH	22.42603
PHI	32.931553
PHK	13.254178
PHM	27.792727
PHR	22.975601
PHT	15.026422
PHX	21.563324
PHY	3.150867
PIA	7.69841
PIF	12.527078
PII	41.98509
PIJ	19.246494
PIKE	15.791585
PIM	5.384256
PIR	11.276555
PIS	23.181776
PIY	23.455622
PJA	19.62883
PJC	46.431564
PJE	19.862955
PJI	22.58537
PJJ	23.027924
PJL	25.691757
PJR	23.034973
PJS	22.959736
PJT	23.923994
PJZ	25.112263
PKD	6.2472596
PKE	23.393034
PKG	20.18575
PKH	20.762196
PKI	25.219513
PKJ	22.869549
PKK	23.242256
PKM	22.31301
PKO	20.495054
PKX	47.02528
PKY	34.09228
PL	34.023617
PLA	11.563615
PLD	30.294737
PLL	24.393986
PLP	20.355444
PLS	25.324562
PLT	34.879486
PLV	24.358805
PM	46.67697
PMC	18.072578
PMF	14.791479
PMG	12.166046
PMI	42.296074
PML	13.73726
PMM	9.105832
PMO	12.01983
PMT	18.419548
PMX	13.794082
PNC	43.96359
PNF	13.37552
PNH	23.578732
PNI	13.849729
PNK	16.652164
PNM	17.954836
PNR	35.195187
PNU	22.971296
PNW	27.442049
PNX	11.526755
PNY	25.18184
POH	25.305588
POL	7.2540617
POM	23.171833
POR	23.81121
POT	66.021645
PPC	23.051544
PPD	25.468874
PPG	47.811092
PPL	34.465115
PPM	13.447522
PPO	15.021812
PPR	6.7860465
PPS	31.793524
PQ	5.4794474
PRA	39.872128
PRD	15.136396
PRE	48.877983
PRF	50.31996
PRM	7.407268
PRO	10.1258745
PRS	8.548338
PRU	56.597893
PRX	16.285542
PSA	32.641357
PSB	35.64855
PSE	18.516336
PSO	13.264755
PSS	35.92024
PSW	17.800049
PSY	18.038103
PT	17.952854
PTC	8.100565
PTI	16.484419
PTP	31.289436
PTR	73.67197
PTV	21.475943
PTY	15.350592
PUK	20.347885
PVA	39.149418
PVD	23.373554
PVG	22.546291
PVH	20.737228
PVR	30.028421
PVX	9.033497
PWE	26.762077
PWR	19.606737
PX	46.991936
PXD	30.181526
PXP	33.263107
PYA	19.599472
PYB	21.321676
PYC	21.132212
PYE	23.109701
PYG	21.29734
PYI	22.101103
PYJ	22.406929
PYK	22.81678
PYL	17.921434
PYM	6.71
PYN	13.441754
PYO	23.156342
PYS	16.049963
PYT	19.684975
PYV	22.024935
PYY	17.937635
PZB	18.385607
PZC	13.566426
PZE	11.2854395
PZN	8.389375
QRR	11.267385
QTM	5.179394
QXM	5.539427
RA	13.184321
RAD	17.451443
RAH	31.880999
RAI	56.856716
RAS	17.484018
RAX	12.017804
RBA	36.267624
RBC	26.28502
RBN	26.355295
RBS	9.707711
RBV	24.301365
RC	8.771392
RCC	15.306086
RCI	22.543657
RCL	31.292654
RCS	10.02478
RDC	17.650587
RDK	19.301619
RDN	41.127403
RDY	19.155193
RE	64.05043
REG	34.023464
REP	25.571693
RES	11.646546
REV	12.153768
RF	31.38784
RFI	13.686203
RGA	40.398533
RGC	18.741024
RGR	14.448332
RGS	24.346668
RHB	20.472313
RHI	30.156004
RHT	22.834553
RIG	51.584003
RISK	17.358347
RIT	15.740697
RJF	24.082502
RKT	19.440723
RL	40.391655
RLF	16.836937
RLH	7.538899
RLI	33.4499
RMD	38.920303
RMT	10.084413
RNE	22.738783
RNP	21.968578
RNR	49.073994
ROB	17.541536
ROC	24.512396
ROG	35.208145
ROK	29.858854
ROL	21.11889
ROP	40.943317
ROS	22.49228
RPF	16.995728
RPM	15.877134
RPT	20.702738
RQI	16.158846
RRC	17.65055
RRD	32.190163
RRI	12.565669
RRR	10.476331
RS	34.356194
RSC	13.2785
RSG	25.681448
RSH	35.884975
RSO	9.646161
RST	23.081165
RSX	34.349323
RT	20.655334
RTI	19.624956
RTN	52.592197
RTP	103.32426
RTU	16.659573
RUK	36.301918
RVI	10.686012
RVT	13.764963
RWF	16.233377
RWT	31.119051
RX	24.705877
RXI	47.592754
RY	44.07636
RYJ	16.319733
RYL	31.631966
RYN	41.977272
RZ	9.141044
SAB	16.857746
SAF	15.330215
SAH	18.399736
SAI	18.881945
SAM	20.565529
SAN	30.20463
SAP	41.60808
SAY	19.092884
SB	9.23178
SBG	5.916008
SBH	7.740531
SBP	18.054241
SBR	19.27698
SBS	24.112457
SBW	13.388551
SBX	10.676984
SCD	15.691725
SCG	34.38162
SCI	16.538187
SCL	28.241236
SCR	10.823507
SCS	14.185956
SCU	26.474468
SCX	22.643843
SD	22.515335
SE	22.22292
SEE	39.22881
SEH	16.173086
SEL	10.286996
SEM	9.944516
SEP	24.03778
SF	17.371733
SFD	25.193876
SFE	18.997509
SFG	49.983494
SFI	21.628975
SFL	20.258818
SFN	16.1894
SFY	21.740557
SGA	15.978581
SGF	10.0134735
SGK	10.865459
SGL	10.171344
SGU	13.860124
SGY	33.904644
SGZ	21.638903
SHAW	25.742056
SHG	73.76668
SHI	28.109774
SHO	19.704212
SHS	15.316172
SHV	109.9827
SHW	34.466183
SI	81.53282
SID	28.218166
SIG	28.269154
SII	31.480719
SJI	24.64908
SJM	43.43905
SJR	22.035374
SJT	15.243002
SJW	53.06849
SKH	11.800957
SKM	19.611546
SKS	16.719986
SKT	27.216867
SKX	16.718836
SKY	20.958735
SLA	10.632199
SLB	59.982887
SLE	27.018393
SLF	30.408398
SLG	50.311813
SLH	25.528114
SLM	57.221077
SLS	11.758343
SLT	15.066436
SLW	10.546076
SM	26.79173
SMA	15.652224
SMG	36.877647
SMI	6.4210773
SMP	13.2928295
SMS	21.177515
SNA	32.627853
SNE	48.45302
SNF	11.921203
SNH	16.67485
SNI	33.114403
SNN	50.511395
SNP	53.425167
SNS	15.72278
SNV	21.11231
SNX	20.54121
SNY	37.3943
SO	20.93652
SOA	10.292177
SOL	8.930467
SON	27.144512
SOR	50.088917
SPA	7.0094643
SPC	10.535098
SPF	16.977463
SPG	46.92045
SPH	28.939957
SPN	20.848093
SPP	15.637153
SPR	23.855186
SPW	47.082993
SQM	53.64203
SR	18.436144
SRE	36.151264
SRI	11.835119
SRT	19.93017
SRV	11.845628
SRX	31.057022
SRZ	28.577574
SSD	34.962795
SSI	24.949091
SSL	19.68585
SSP	43.297134
SSS	31.682394
SSW	20.254034
STC	25.516935
STD	29.431707
STE	26.376818
STI	49.904083
STJ	43.18276
STK	20.466938
STL	15.294212
STM	40.03362
STN	27.703056
STO	19.320904
STP	31.4918
STR	33.941326
STRI	15.242381
STT	49.77023
STU	85.25929
STV	13.383169
STWD	19.860725
STX	18.001383
STZ	33.80333
SU	39.5813
SUG	18.941036
SUI	30.535885
SUN	43.493015
SUP	28.08567
SUR	14.411293
SVJ	25.03299
SVM	8.540682
SVN	13.0450945
SVR	15.759491
SVU	24.371248
SWC	17.213072
SWI	19.641924
SWK	34.78763
SWM	25.66889
SWN	23.633196
SWS	18.395296
SWX	19.16526
SWY	31.061733
SWZ	15.2282505
SXC	10.292115
SXE	26.653294
SXI	23.289236
SXL	42.534523
SXT	25.27272
SY	25.240921
SYA	13.045834
SYK	45.185726
SYT	26.734001
SYX	13.360942
SYY	32.582157
TAC	19.134504
TAI	23.248566
TAL	20.381126
TAM	21.394442
TAP	38.992336
TAR	19.999928
TBH	41.030563
TBI	14.920439
TBL	37.97184
TC	12.091071
TCB	29.350065
TCH	23.814114
TCI	10.673445
TCK	40.631695
TCL	14.079857
TCM	6.283871
TCO	20.612743
TD	39.285374
TDA	24.005878
TDC	23.226667
TDF	14.157751
TDG	36.844913
TDI	21.530691
TDS	54.374912
TDW	31.361326
TDY	29.075806
TE	25.052092
TEF	49.893646
TEG	35.148872
TEI	11.330987
TEL	27.41021
TEN	32.3693
TEO	20.616198
TER	24.000202
TEX	25.475687
TFC	7.8064256
TFX	43.753376
TG	20.944607
TGH	14.122419
TGI	39.2911
TGP	27.995472
TGS	5.8597465
TGT	53.206024
TGX	8.700344
THC	20.405954
THG	41.9923
THI	29.808882
THO	26.16633
THS	27.714914
TI	26.407415
TIE	24.257605
TIF	39.8791
TII	12.961528
TIN	44.18631
TIP	102.95388
TJX	23.44492
TK	35.211723
TKC	15.906832
TKF	9.769616
TKR	27.216112
TKS	20.860886
TLB	28.285881
TLH	106.92468
TLI	12.727491
TLK	20.759552
TLM	30.463606
TLP	27.510769
TM	67.72131
TMH	14.4925
TMK	40.25748
TMM	5.100317
TMO	34.227608
TMR	6.151144
TMS	23.84905
TMX	40.477818
TNB	37.954205
TNC	36.649952
TNE	16.391582
TNH	32.407223
TNK	13.903302
TNL	26.977247
TNP	31.116297
TNS	19.184286
TOD	9.833569
TOL	22.20654
TOO	21.27683
TOT	61.775826
TPC	14.5068865
TPL	50.773335
TPX	17.460505
TPZ	19.754553
TR	42.02193
TRA	9.728721
TRC	27.70366
TREX	26.631702
TRF	31.469679
TRH	63.74063
TRI	34.18588
TRK	28.070402
TRN	29.168726
TRP	14.618546
TRR	11.690621
TRS	6.750424
TRU	7.391556
TRV	45.234386
TRW	22.221518
TS	50.580395
TSI	4.236552
TSL	34.99929
TSM	15.552576
TSN	18.678133
TSO	17.547318
TSP	19.606792
TSS	23.287266
TSU	22.170053
TTC	34.452473
TTF	11.31446
TTI	18.08305
TTM	13.72753
TTO	10.395355
TU	28.887749
TUC	8.332039
TUP	25.05074
TV	37.184242
TVC	24.886326
TVE	24.66541
TVL	13.984639
TW	33.33376
TWC	31.7963
TWI	14.566366
TWN	15.433197
TWX	42.37842
TX	26.433962
TXI	34.57789
TXN	57.93736
TXT	49.156548
TY	13.568247
TYC	42.21413
TYG	29.519144
TYL	7.023009
TYN	21.228977
TYW	12.509231
TYY	23.46707
TZF	25.497583
TZK	17.914612
UA	36.790226
UAM	7.552971
UBA	13.199917
UBP	11.213747
UBS	64.73612
UDR	14.863673
UFI	15.691159
UFS	13.584458
UGI	26.15601
UGP	18.424635
UHS	40.798965
UHT	18.732693
UIL	31.809797
UIS	26.157557
UL	46.975975
UMC	4.6826816
UN	86.2638
UNF	25.405972
UNH	56.305676
UNM	33.104374
UNP	62.874184
UNS	21.381119
UNT	18.044825
UPL	38.380127
UPS	65.991516
URI	20.465149
URS	19.730476
USA	9.477284
USB	33.195797
USG	24.955908
USM	43.645473
UST	71.49
USU	9.086912
UTA	4.001332
UTF	19.981438
UTI	24.618046
UTL	24.520422
UTR	38.857624
UTX	57.07934
UVV	32.18995
UZG	25.848059
UZV	23.841208
V	68.81555
VAL	34.198048
VALE	33.00955
VAR	43.86456
VBF	17.636513
VCI	24.63171
VCO	36.291527
VCV	14.591187
VE	42.467392
VFC	44.142525
VG	2.8714561
VGM	13.417559
VGR	12.837178
VHI	11.589583
VIA	34.108192
VIM	13.667341
VIP	38.644558
VIT	10.565654
VIV	12.852729
VKQ	12.839602
VLO	25.138811
VLT	7.1060615
VLY	23.202032
VM	4.168667
VMC	62.970776
VMI	30.606216
VMO	13.360034
VMW	47.905464
VNO	62.028652
VNOD	24.499413
VNR	14.645938
VNV	22.04236
VOD	46.748848
VOL	23.38601
VOQ	16.131811
VPV	13.879065
VQ	13.554321
VR	24.10467
VRS	2.6782186
VRX	17.413803
VSH	22.02341
VSI	20.999287
VTA	12.189453
VTJ	15.865101
VTN	13.980097
VTR	22.406658
VVC	24.779358
VVI	29.201525
VVR	7.445363
VZ	56.656445
WAB	22.36186
WAG	37.555122
WAL	21.208422
WAT	49.184795
WBC	32.114025
WBD	43.335297
WBK	43.07658
WBS	32.160313
WCC	25.23971
WCG	43.629272
WCN	30.695013
WCO	25.385921
WDC	15.612946
WDR	25.154577
WEA	13.972697
WEC	25.854984
WEN	16.852352
WES	16.142471
WF	42.54944
WFC	38.788544
WFR	22.8872
WFT	35.112175
WG	15.359332
WGL	29.401327
WGO	16.293653
WH	5.652029
WHG	25.073992
WHI	14.823336
WHR	54.992867
WHX	15.506785
WIA	12.404663
WIN	12.272067
WIT	23.18024
WIW	12.028175
WL	36.61137
WLK	25.48037
WLL	44.786976
WLP	71.49506
WLT	25.360641
WM	27.528015
WMB	24.99083
WMG	13.101699
WMK	30.543102
WMS	11.629344
WMT	39.889263
WMZ	18.259054
WNC	18.555935
WNI	5.3807926
WNR	20.544916
WNS	18.387104
WOR	18.488235
WPC	25.075617
WPI	35.63068
WPK	22.83153
WPO	491.48016
WPP	19.75804
WPS	35.241867
WPZ	32.104893
WR	19.84897
WRB	35.839283
WRC	26.975073
WRD	21.192905
WRE	22.099302
WRI	36.234184
WRS	23.7025
WSF	25.189531
WSH	32.724068
WSM	28.955269
WSO	29.713116
WST	27.753311
WTI	26.721432
WTM	216.64438
WTR	17.926243
WTS	27.905005
WTU	11.359632
WTW	41.639767
WU	20.310947
WW	33.17451
WWE	14.06685
WWW	18.248745
WWY	54.360928
WX	16.665575
WXS	26.844326
WY	35.767693
WYN	22.293615
XAA	13.422374
XCJ	25.219706
XCO	16.173618
XEC	37.306194
XEL	31.682096
XFB	24.681978
XFD	22.279146
XFH	23.880966
XFJ	24.449072
XFL	25.740137
XFP	20.425495
XFR	24.208807
XIN	6.20523
XJT	7.7565885
XKE	8.0344715
XKK	9.14431
XKN	17.724567
XKO	10.411818
XL	57.125957
XOM	62.617123
XRM	6.2568293
XRX	49.06197
XTO	27.488346
XVF	19.214905
XVG	23.78465
YGE	15.976984
YPF	33.03593
YSI	14.120735
YUM	40.614536
YZC	33.109505
ZAP	11.207133
ZEP	16.053976
ZF	6.583211
ZLC	25.963299
ZMH	61.700798
ZNH	17.500465
ZNT	25.719688
ZQK	17.905245
ZTR	7.388408
ZZ	9.236294
